# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Monday: February 10 2020
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Prcp_md_amt                        current total precipitation from the beginning of the month to the current date (inches)
# 10 Prcp_md_avg                        month to date precipitation Average (inches)
# 11 Prcp_md_pctavg                     current month to date precipitation as percent of Average
# 12 Prcp_md_pctavg_flag                month to date precipitation validity code
# 13 Prec_wd_amt                        water year to date precipitation (inches)
# 14 Prec_wd_avg                        water year to date precipitation Average (inches)
# 15 Prec_wd_pct                        water year to date precipitation as percent of Average
# 16 Prec_wd_pct_flag                   water year to date precipitation validity code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Prcp_md_amt,Prcp_md_avg,Prcp_md_pctavg,Prcp_md_pctavg_flag,Prec_wd_amt,Prec_wd_avg,Prec_wd_pct,Prec_wd_pct_flag, 
44.0166667,-113.4666667,20200210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",0.6,0.5,120,,6.3,9.0,70,,
43.8166667,-114.2666667,20200210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",0.4,0.8,50,,8.4,14.7,57,,
44.4333333,-113.3166667,20200210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",1.4,0.6,233,,9.7,11.6,84,,
44.4166667,-113.4000000,20200210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",0.6,0.6,100,,6.9,8.8,78,,
43.8666667,-114.2166667,20200210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",0.3,0.3,100,,5.2,7.2,72,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",115,,"","",70,, 
41.8333333,-115.4500000,20200210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",2.3,1.0,230,,14.3,15.0,95,,
41.7666667,-115.7000000,20200210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",0.4,0.4,100,,9.2,7.6,121,,
42.1666667,-114.2000000,20200210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",1.9,0.8,238,,15.4,12.2,126,,
42.3166667,-113.6166667,20200210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",1.9,1.0,190,,20.0,18.5,108,,
42.1833333,-114.2833333,20200210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",2.5,1.0,250,,15.9,15.6,102,,
41.8666667,-115.2500000,20200210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",1.2,0.4,300,,8.5,8.0,106,,
41.7333333,-115.4666667,20200210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",1.4,0.6,233,,11.6,10.2,114,,
42.0166667,-115.0000000,20200210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",2.1,0.6,350,,11.9,11.6,103,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",236,,"","",108,, 
43.7500000,-115.2333333,20200210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",1.5,1.2,125,,18.2,22.8,80,,
44.3000000,-115.2333333,20200210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",1.7,1.2,142,,16.2,21.0,77,,
44.9500000,-116.1500000,20200210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",3.4,1.0,340,,16.8,17.2,98,,
44.6000000,-116.9833333,20200210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",1.9,1.1,173,,16.1,17.8,90,,
44.6333333,-115.8000000,20200210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",3.2,1.3,246,,20.9,24.9,84,,
45.0500000,-116.1333333,20200210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",3.6,1.5,240,,23.7,25.8,92,,
44.2833333,-115.6500000,20200210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",0.7,0.9,78,,11.7,17.6,66,,
44.5500000,-115.5666667,20200210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",3.1,1.8,172,,23.4,31.0,75,,
43.6000000,-114.6666667,20200210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",0.4,1.0,40,,10.1,18.1,56,,
43.9500000,-115.2666667,20200210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",1.7,0.8,212,,14.0,16.1,87,,
44.0500000,-115.4500000,20200210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",1.8,1.3,138,,19.8,23.0,86,,
43.9333333,-115.6666667,20200210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",2.3,1.4,164,,22.4,25.3,89,,
43.5000000,-115.5666667,20200210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",1.1,0.5,220,,10.0,10.7,93,,
45.1833333,-115.9666667,20200210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",3.3,1.4,236,,19.7,23.0,86,,
44.7666667,-116.2500000,20200210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",1.9,1.3,146,,18.6,21.2,88,,
43.6333333,-115.4333333,20200210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",2.0,1.5,133,,21.5,27.7,78,,
43.8000000,-114.8500000,20200210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",1.8,1.3,138,,17.9,21.2,84,,
45.0666667,-116.4500000,20200210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",2.7,1.2,225,,20.7,21.6,96,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",176,,"","",83,, 
41.7666667,-115.7000000,20200210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",0.4,0.4,100,,9.2,7.6,121,,
44.2500000,-118.5166667,20200210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",1.8,1.0,180,,16.3,17.9,91,,
41.8166667,-116.1000000,20200210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",0.5,0.8,62,,13.2,15.0,88,,
41.5500000,-116.0000000,20200210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",1.2,0.7,171,,13.9,13.5,103,,
41.5166667,-116.0166667,20200210,"OWYHEE MALHEUR",549,"16H04S","Jacks Peak","8424",0.7,1.1,64,,15.3,17.3,88,,
44.2166667,-118.6333333,20200210,"OWYHEE MALHEUR",563,"18E18S","Lake Creek R.S.","5240",1.6,0.7,229,,11.8,13.8,86,,
41.7833333,-116.0333333,20200210,"OWYHEE MALHEUR",573,"16H05S","Laurel Draw","6682",0.6,0.7,86,,13.0,12.5,104,,
42.6000000,-116.5666667,20200210,"OWYHEE MALHEUR",654,"16G07S","Mud Flat","5730",0.3,0.4,75,,6.8,8.0,85,,
42.7666667,-116.9000000,20200210,"OWYHEE MALHEUR",774,"16G01S","South Mtn.","6500",1.2,1.0,120,,15.2,16.4,93,,
41.2333333,-116.0333333,20200210,"OWYHEE MALHEUR",811,"15H09S","Taylor Canyon","6325",0.3,0.3,100,,5.4,6.0,90,,
,,,,"OWYHEE MALHEUR",,,Basin Index (%),"","",121,,"","",94,, 
45.2166667,-117.2000000,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,"17D02S","Aneroid Lake #2","7400",2.8,1.1,255,,18.9,20.9,90,,
45.1500000,-118.2166667,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,"18D09S","Beaver Reservoir","5150",5.5,0.7,786,,17.7,13.9,127,,
44.8333333,-118.1833333,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,"18E05S","Bourne","5850",3.0,0.9,333,,16.7,17.1,98,,
45.1833333,-118.5500000,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,"18D08S","County Line","4830",4.2,0.7,600,,11.9,10.1,118,,
44.8666667,-118.1166667,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",2.4,0.8,300,,13.0,14.5,90,,
44.7666667,-118.3166667,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",3.3,0.6,550,,14.8,12.6,117,,
45.2666667,-117.6833333,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",11.2,1.3,862,,35.1,24.0,146,,
45.2666667,-117.1666667,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",2.3,1.0,230,,19.1,18.9,101,,
45.0000000,-117.1666667,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",1.2,1.6,75,,23.9,26.7,90,,
45.0833333,-117.5500000,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",6.9,1.2,575,,25.3,19.2,132,,
45.0666667,-118.1500000,20200210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",3.7,0.8,462,,17.8,14.5,123,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",435,,"","",111,, 
44.3000000,-115.2333333,20200210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",1.7,1.2,142,,16.2,21.0,77,,
44.4666667,-112.9833333,20200210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",1.9,0.4,475,,6.9,6.8,101,,
44.9500000,-116.1500000,20200210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",3.4,1.0,340,,16.8,17.2,98,,
44.6333333,-115.8000000,20200210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",3.2,1.3,246,,20.9,24.9,84,,
45.0500000,-116.1333333,20200210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",3.6,1.5,240,,23.7,25.8,92,,
46.7666667,-115.3000000,20200210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",4.1,2.5,164,,36.0,39.8,90,,
46.5666667,-115.2833333,20200210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",5.7,2.0,285,,39.2,35.2,111,,
45.1666667,-113.5833333,20200210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",4.6,1.0,460,,21.5,19.1,113,,
44.5500000,-115.5666667,20200210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",3.1,1.8,172,,23.4,31.0,75,,
46.8333333,-116.1166667,20200210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",2.6,2.0,130,,29.9,32.9,91,,
43.8833333,-114.6666667,20200210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",0.8,0.7,114,,9.5,13.3,71,,
43.8666667,-114.7166667,20200210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",1.4,0.8,175,,11.4,14.0,81,,
46.4833333,-115.6333333,20200210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",2.8,2.1,133,,27.0,35.7,76,,
46.9833333,-115.0333333,20200210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",3.2,2.0,160,,29.2,33.4,87,,
45.0000000,-113.4500000,20200210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",3.8,0.5,760,,11.0,8.6,128,,
46.6333333,-114.5833333,20200210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",2.8,1.6,175,,22.6,24.5,92,,
47.0833333,-115.9666667,20200210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",4.5,2.6,173,,40.7,41.9,97,,
44.4333333,-113.3166667,20200210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",1.4,0.6,233,,9.7,11.6,84,,
44.4666667,-114.4833333,20200210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",1.7,0.7,243,,11.5,13.1,88,,
44.4166667,-113.4000000,20200210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",0.6,0.6,100,,6.9,8.8,78,,
45.6666667,-113.9500000,20200210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",2.4,0.9,267,,14.2,14.5,98,,
44.8500000,-114.2666667,20200210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",2.3,0.6,383,,10.5,10.7,98,,
45.7000000,-115.2333333,20200210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",6.3,1.0,630,,24.0,17.9,134,,
45.7333333,-114.4833333,20200210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",3.3,0.8,412,,16.0,14.4,111,,
45.7000000,-113.9666667,20200210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",2.6,1.1,236,,14.8,16.3,91,,
46.4666667,-114.6333333,20200210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",3.4,1.3,262,,21.1,21.5,98,,
45.1833333,-115.9666667,20200210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",3.3,1.4,236,,19.7,23.0,86,,
46.5666667,-115.7500000,20200210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",3.0,1.7,176,,28.5,28.7,99,,
46.9500000,-116.3333333,20200210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",2.4,1.3,185,,19.2,21.0,91,,
44.7666667,-116.2500000,20200210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",1.9,1.3,146,,18.6,21.2,88,,
46.1500000,-114.4500000,20200210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",3.4,1.5,227,,23.0,22.9,100,,
46.1500000,-114.5000000,20200210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",4.3,1.8,239,,29.5,31.9,92,,
43.8000000,-114.8500000,20200210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",1.8,1.3,138,,17.9,21.2,84,,
45.0666667,-116.4500000,20200210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",2.7,1.2,225,,20.7,21.6,96,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",227,,"","",93,, 
45.1833333,-119.2500000,20200210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",4.3,1.2,358,,18.4,17.5,105,,
45.3666667,-118.4666667,20200210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",4.6,0.6,767,,15.5,12.5,124,,
45.5500000,-118.4500000,20200210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",5.6,0.9,622,,18.5,16.7,111,,
45.7000000,-118.1000000,20200210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",11.8,1.5,787,,37.6,26.7,141,,
46.1166667,-117.8500000,20200210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",10.4,1.6,650,,36.7,31.7,116,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",633,,"","",121,, 
45.1833333,-119.2500000,20200210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",4.3,1.2,358,,18.4,17.5,105,,
44.2500000,-118.5166667,20200210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",1.8,1.0,180,,16.3,17.9,91,,
43.5833333,-122.0666667,20200210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",2.9,1.9,153,,31.5,37.8,83,,
43.2333333,-121.8000000,20200210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",0.1,1.0,10,,11.7,15.7,75,,
44.4500000,-119.9333333,20200210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",0.8,0.9,89,,11.0,14.8,74,,
44.4166667,-121.8500000,20200210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",2.6,1.9,137,,30.4,45.5,67,,
43.8000000,-121.9500000,20200210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",3.3,2.1,157,,33.5,38.6,87,,
45.2666667,-118.8500000,20200210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",2.8,0.7,400,,13.2,12.9,102,,
43.5166667,-121.9833333,20200210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",0.6,1.2,50,,19.0,23.1,82,,
44.4333333,-120.3333333,20200210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",0.5,0.8,62,,10.0,14.6,68,,
44.2666667,-119.0166667,20200210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",1.3,0.6,217,,9.3,10.0,93,,
44.1500000,-121.6333333,20200210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",0.3,1.5,20,,18.1,25.5,71,,
44.6500000,-118.4333333,20200210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",1.1,0.6,183,,11.5,12.9,89,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",145,,"","",82,, 
45.1000000,-119.5000000,20200210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",2.1,0.5,420,,7.4,8.9,83,,
45.4333333,-121.8500000,20200210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",8.9,3.9,228,,64.3,68.9,93,,
45.1833333,-121.6833333,20200210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",1.3,1.5,87,,19.7,26.5,74,,
45.6166667,-121.7000000,20200210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",2.7,2.5,108,,39.2,44.4,88,,
45.5500000,-122.0000000,20200210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",9.0,4.2,214,,79.2,83.8,95,,
45.4666667,-121.7000000,20200210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",7.6,3.8,200,,61.3,64.9,94,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",193,,"","",91,, 
43.4500000,-122.1333333,20200210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",3.1,2.2,141,,33.0,40.5,81,,
43.8000000,-121.9500000,20200210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",3.3,2.1,157,,33.5,38.6,87,,
43.5833333,-122.0666667,20200210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",2.9,1.9,153,,31.5,37.8,83,,
43.9000000,-122.0333333,20200210,"WILLAMETTE",719,"22F43S","Roaring River","4950",2.6,2.2,118,,32.0,39.6,81,,
43.6666667,-122.5666667,20200210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",2.6,2.2,118,,32.6,42.0,78,,
44.2166667,-121.8666667,20200210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",6.2,3.1,200,,45.2,54.5,83,,
44.4166667,-121.8500000,20200210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",2.6,1.9,137,,30.4,45.5,67,,
43.6166667,-122.1166667,20200210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",3.3,2.2,150,,32.3,41.2,78,,
45.2500000,-121.7333333,20200210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",5.4,2.4,225,,38.7,39.9,97,,
44.6166667,-122.2333333,20200210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",6.4,3.9,164,,52.5,66.4,79,,
45.1833333,-121.6833333,20200210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",1.3,1.5,87,,19.7,26.5,74,,
44.4333333,-121.9500000,20200210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",3.3,2.3,143,,33.6,43.2,78,,
44.5166667,-122.0833333,20200210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",2.7,2.8,96,,35.9,48.9,73,,
44.3833333,-122.1666667,20200210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",5.3,2.6,204,,37.0,47.7,78,,
45.0333333,-121.9333333,20200210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",4.0,2.3,174,,31.6,37.8,84,,
45.1000000,-121.7500000,20200210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",3.9,2.0,195,,27.9,32.6,86,,
45.5500000,-123.3666667,20200210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",5.4,3.6,150,,63.0,60.5,104,,
43.6666667,-122.2166667,20200210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",2.4,1.4,171,,23.8,29.8,80,,
44.6000000,-121.9666667,20200210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",3.2,2.6,123,,36.3,48.4,75,,
45.5333333,-123.3000000,20200210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",2.0,2.5,80,,40.7,44.7,91,,
45.2500000,-123.2833333,20200210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",1.6,-998,,-997,30.6,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",151,,"","",82,, 
46.1500000,-122.1500000,20200210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",12.8,5.7,225,,100.6,99.4,101,,
46.2666667,-121.9666667,20200210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",6.5,3.7,176,,60.0,57.6,104,,
46.7833333,-121.7500000,20200210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",18.0,3.8,474,,83.2,67.2,124,,
46.6166667,-121.3833333,20200210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",9.9,3.1,319,,49.3,46.4,106,,
46.3500000,-121.5166667,20200210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",6.5,2.4,271,,38.4,38.3,100,,
46.2000000,-122.2500000,20200210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",12.1,4.2,288,,81.2,71.9,113,,
46.1833333,-121.9333333,20200210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",6.6,3.6,183,,66.9,59.5,112,,
46.2666667,-122.1833333,20200210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",12.8,3.2,400,,58.9,52.1,113,,
46.3500000,-121.0833333,20200210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",0.6,1.5,40,,14.1,20.6,68,,
46.1000000,-121.7666667,20200210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",7.1,3.4,209,,56.8,57.7,98,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",268,,"","",107,, 
47.0166667,-121.4666667,20200210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",8.7,2.0,435,,38.2,33.2,115,,
47.2833333,-121.4666667,20200210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",14.1,3.2,441,,76.6,56.1,137,,
47.3500000,-121.5666667,20200210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",14.5,3.2,453,,73.8,58.4,126,,
47.3333333,-121.4666667,20200210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",16.8,3.3,509,,78.2,61.1,128,,
47.2833333,-121.6666667,20200210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",14.8,2.6,569,,65.3,53.8,121,,
47.3666667,-121.4500000,20200210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,"21B55S","Olallie Meadows","4030",15.3,3.9,392,,85.3,71.9,119,,
48.5166667,-120.7333333,20200210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",711,"20A09S","Rainy Pass","4890",5.3,2.1,252,,37.3,33.5,111,,
47.1666667,-121.4166667,20200210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",1068,"21B31S","Sawmill Ridge","4640",9.6,-998,,-997,46.5,-998,,-997,
47.2666667,-121.3333333,20200210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",788,"21B10S","Stampede Pass","3850",9.5,2.8,339,,58.3,53.0,110,,
