# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Sunday: February 10 2019
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Prcp_md_amt                        current total precipitation from the beginning of the month to the current date (inches)
# 10 Prcp_md_avg                        month to date precipitation Average (inches)
# 11 Prcp_md_pctavg                     current month to date precipitation as percent of Average
# 12 Prcp_md_pctavg_flag                month to date precipitation validity code
# 13 Prec_wd_amt                        water year to date precipitation (inches)
# 14 Prec_wd_avg                        water year to date precipitation Average (inches)
# 15 Prec_wd_pct                        water year to date precipitation as percent of Average
# 16 Prec_wd_pct_flag                   water year to date precipitation validity code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Prcp_md_amt,Prcp_md_avg,Prcp_md_pctavg,Prcp_md_pctavg_flag,Prec_wd_amt,Prec_wd_avg,Prec_wd_pct,Prec_wd_pct_flag, 
44.0166667,-113.4666667,20190210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",3.0,0.5,600,,9.3,9.0,103,,
43.8166667,-114.2666667,20190210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",2.5,0.8,312,,12.0,14.7,82,,
44.4333333,-113.3166667,20190210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",1.5,0.6,250,,8.7,11.6,75,,
44.4166667,-113.4000000,20190210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",1.6,0.6,267,,7.8,8.8,89,,
43.8666667,-114.2166667,20190210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",1.5,0.3,500,,5.7,7.2,79,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",403,,"","",88,, 
41.8333333,-115.4500000,20190210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",2.7,1.0,270,,14.1,15.0,94,,
41.7666667,-115.7000000,20190210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",1.2,0.4,300,,8.3,7.6,109,,
42.1666667,-114.2000000,20190210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",1.6,0.8,200,,13.7,12.2,112,,
42.3166667,-113.6166667,20190210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",2.4,1.0,240,,17.3,18.5,94,,
42.1833333,-114.2833333,20190210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",1.5,1.0,150,,13.7,15.6,88,,
41.8666667,-115.2500000,20190210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",2.1,0.4,525,,10.3,8.0,129,,
41.7333333,-115.4666667,20190210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",1.3,0.6,217,,10.6,10.2,104,,
42.0166667,-115.0000000,20190210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",1.8,0.6,300,,15.8,11.6,136,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",252,,"","",105,, 
43.7500000,-115.2333333,20190210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",3.3,1.2,275,,19.9,22.8,87,,
44.3000000,-115.2333333,20190210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",2.0,1.2,167,,16.7,21.0,80,,
44.9500000,-116.1500000,20190210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",2.5,1.0,250,,17.3,17.2,101,,
44.6000000,-116.9833333,20190210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",5.8,1.1,527,,20.4,17.8,115,,
44.6333333,-115.8000000,20190210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",2.3,1.3,177,,18.5,24.9,74,,
45.0500000,-116.1333333,20190210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",2.6,1.5,173,,23.2,25.8,90,,
44.2833333,-115.6500000,20190210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",2.4,0.9,267,,13.7,17.6,78,,
44.5500000,-115.5666667,20190210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",3.9,1.8,217,,23.5,31.0,76,,
43.6000000,-114.6666667,20190210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",3.0,1.0,300,,14.2,18.1,78,,
43.9500000,-115.2666667,20190210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",1.4,0.8,175,,12.3,16.1,76,,
44.0500000,-115.4500000,20190210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",2.6,1.3,200,,18.5,23.0,80,,
43.9333333,-115.6666667,20190210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",2.8,1.4,200,,20.8,25.3,82,,
43.5000000,-115.5666667,20190210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",1.3,0.5,260,,8.5,10.7,79,,
45.1833333,-115.9666667,20190210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",3.3,1.4,236,,19.7,23.0,86,,
44.7666667,-116.2500000,20190210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",3.6,1.3,277,,18.9,21.2,89,,
43.6333333,-115.4333333,20190210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",4.6,1.5,307,,22.4,27.7,81,,
43.8000000,-114.8500000,20190210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",2.3,1.3,177,,17.9,21.2,84,,
45.0666667,-116.4500000,20190210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",3.5,1.2,292,,20.9,21.6,97,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",245,,"","",85,, 
41.7666667,-115.7000000,20190210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",1.2,0.4,300,,8.3,7.6,109,,
44.2500000,-118.5166667,20190210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",2.4,1.0,240,,15.7,17.9,88,,
41.8166667,-116.1000000,20190210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",1.8,0.8,225,,13.3,15.0,89,,
41.5500000,-116.0000000,20190210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",1.5,0.7,214,,13.0,13.5,96,,
41.5166667,-116.0166667,20190210,"OWYHEE MALHEUR",549,"16H04S","Jacks Peak","8424",2.3,1.1,209,,16.2,17.3,94,,
44.2166667,-118.6333333,20190210,"OWYHEE MALHEUR",563,"18E18S","Lake Creek R.S.","5240",2.6,0.7,371,,13.3,13.8,96,,
41.7833333,-116.0333333,20190210,"OWYHEE MALHEUR",573,"16H05S","Laurel Draw","6682",1.4,0.7,200,,12.0,12.5,96,,
42.6000000,-116.5666667,20190210,"OWYHEE MALHEUR",654,"16G07S","Mud Flat","5730",0.9,0.4,225,,6.7,8.0,84,,
42.7666667,-116.9000000,20190210,"OWYHEE MALHEUR",774,"16G01S","South Mtn.","6500",2.5,1.0,250,,14.1,16.4,86,,
41.2333333,-116.0333333,20190210,"OWYHEE MALHEUR",811,"15H09S","Taylor Canyon","6325",0.9,0.3,300,,7.4,6.0,123,,
,,,,"OWYHEE MALHEUR",,,Basin Index (%),"","",246,,"","",94,, 
45.2166667,-117.2000000,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,"17D02S","Aneroid Lake #2","7400",2.9,1.1,264,,20.6,20.9,99,,
45.1500000,-118.2166667,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,"18D09S","Beaver Reservoir","5150",2.0,0.7,286,,14.1,13.9,101,,
44.8333333,-118.1833333,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,"18E05S","Bourne","5850",2.8,0.9,311,,17.0,17.1,99,,
45.1833333,-118.5500000,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,"18D08S","County Line","4830",1.3,0.7,186,,10.1,10.1,100,,
44.8666667,-118.1166667,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",2.5,0.8,312,,13.4,14.5,92,,
44.7666667,-118.3166667,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",2.3,0.6,383,,13.9,12.6,110,,
45.2666667,-117.6833333,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",2.5,1.3,192,,26.6,24.0,111,,
45.2666667,-117.1666667,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",1.9,1.0,190,,18.8,18.9,99,,
45.0000000,-117.1666667,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",5.4,1.6,338,,26.0,26.7,97,,
45.0833333,-117.5500000,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",4.2,1.2,350,,20.8,19.2,108,,
45.0666667,-118.1500000,20190210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",3.2,0.8,400,,15.6,14.5,108,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",290,,"","",102,, 
44.3000000,-115.2333333,20190210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",2.0,1.2,167,,16.7,21.0,80,,
44.4666667,-112.9833333,20190210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",0.8,0.4,200,,7.4,6.8,109,,
44.9500000,-116.1500000,20190210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",2.5,1.0,250,,17.3,17.2,101,,
44.6333333,-115.8000000,20190210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",2.3,1.3,177,,18.5,24.9,74,,
45.0500000,-116.1333333,20190210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",2.6,1.5,173,,23.2,25.8,90,,
46.7666667,-115.3000000,20190210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",2.3,2.5,92,,34.8,39.8,87,,
46.5666667,-115.2833333,20190210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",2.6,2.0,130,,37.8,35.2,107,,
45.1666667,-113.5833333,20190210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",1.3,1.0,130,,17.9,19.1,94,,
44.5500000,-115.5666667,20190210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",3.9,1.8,217,,23.5,31.0,76,,
46.8333333,-116.1166667,20190210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",1.7,2.0,85,,26.9,32.9,82,,
43.8833333,-114.6666667,20190210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",1.4,0.7,200,,9.4,13.3,71,,
43.8666667,-114.7166667,20190210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",2.0,0.8,250,,12.1,14.0,86,,
46.4833333,-115.6333333,20190210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",2.1,2.1,100,,27.3,35.7,76,,
46.9833333,-115.0333333,20190210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",2.2,2.0,110,,28.7,33.4,86,,
45.0000000,-113.4500000,20190210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",0.6,0.5,120,,8.0,8.6,93,,
46.6333333,-114.5833333,20190210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",1.2,1.6,75,,23.4,24.5,96,,
47.0833333,-115.9666667,20190210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",2.5,2.6,96,,33.7,41.9,80,,
44.4333333,-113.3166667,20190210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",1.5,0.6,250,,8.7,11.6,75,,
44.4666667,-114.4833333,20190210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",0.6,0.7,86,,9.1,13.1,69,,
44.4166667,-113.4000000,20190210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",1.6,0.6,267,,7.8,8.8,89,,
45.6666667,-113.9500000,20190210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",1.1,0.9,122,,11.8,14.5,81,,
44.8500000,-114.2666667,20190210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",0.9,0.6,150,,7.4,10.7,69,,
45.7000000,-115.2333333,20190210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",0.7,1.0,70,,18.9,17.9,106,,
45.7333333,-114.4833333,20190210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",0.3,0.8,38,,14.1,14.4,98,,
45.7000000,-113.9666667,20190210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",1.6,1.1,145,,13.6,16.3,83,,
46.4666667,-114.6333333,20190210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",1.4,1.3,108,,22.2,21.5,103,,
45.1833333,-115.9666667,20190210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",3.3,1.4,236,,19.7,23.0,86,,
46.5666667,-115.7500000,20190210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",2.6,1.7,153,,26.8,28.7,93,,
46.9500000,-116.3333333,20190210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",-999,1.3,,-997,-999,21.0,,-997,
44.7666667,-116.2500000,20190210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",3.6,1.3,277,,18.9,21.2,89,,
46.1500000,-114.4500000,20190210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",2.0,1.5,133,,25.4,22.9,111,,
46.1500000,-114.5000000,20190210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",1.8,1.8,100,,29.9,31.9,94,,
43.8000000,-114.8500000,20190210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",2.3,1.3,177,,17.9,21.2,84,,
45.0666667,-116.4500000,20190210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",3.5,1.2,292,,20.9,21.6,97,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",147,,"","",88,, 
45.1833333,-119.2500000,20190210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",2.3,1.2,192,,18.2,17.5,104,,
45.3666667,-118.4666667,20190210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",1.1,0.6,183,,15.2,12.5,122,,
45.5500000,-118.4500000,20190210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",1.3,0.9,144,,15.3,16.7,92,,
45.7000000,-118.1000000,20190210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",2.2,1.5,147,,25.0,26.7,94,,
46.1166667,-117.8500000,20190210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",1.8,1.6,112,,27.0,31.7,85,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",150,,"","",96,, 
45.1833333,-119.2500000,20190210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",2.3,1.2,192,,18.2,17.5,104,,
44.2500000,-118.5166667,20190210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",2.4,1.0,240,,15.7,17.9,88,,
43.5833333,-122.0666667,20190210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",2.3,1.9,121,,29.1,37.8,77,,
43.2333333,-121.8000000,20190210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",1.3,1.0,130,,12.6,15.7,80,,
44.4500000,-119.9333333,20190210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",2.1,0.9,233,,12.3,14.8,83,,
44.4166667,-121.8500000,20190210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",2.8,1.9,147,,32.3,45.5,71,,
43.8000000,-121.9500000,20190210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",2.3,2.1,110,,30.6,38.6,79,,
45.2666667,-118.8500000,20190210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",1.5,0.7,214,,14.8,12.9,115,,
43.5166667,-121.9833333,20190210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",1.2,1.2,100,,17.4,23.1,75,,
44.4333333,-120.3333333,20190210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",1.8,0.8,225,,12.2,14.6,84,,
44.2666667,-119.0166667,20190210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",1.8,0.6,300,,9.4,10.0,94,,
44.1500000,-121.6333333,20190210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",0.5,1.5,33,,18.1,25.5,71,,
44.6500000,-118.4333333,20190210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",2.3,0.6,383,,11.5,12.9,89,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",160,,"","",82,, 
45.1000000,-119.5000000,20190210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",1.4,0.5,280,,9.5,8.9,107,,
45.4333333,-121.8500000,20190210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",2.8,3.9,72,,50.8,68.9,74,,
45.1833333,-121.6833333,20190210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",0.5,1.5,33,,19.2,26.5,72,,
45.6166667,-121.7000000,20190210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",1.6,2.5,64,,34.0,44.4,77,,
45.5500000,-122.0000000,20190210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",3.9,4.2,93,,61.7,83.8,74,,
45.4666667,-121.7000000,20190210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",1.7,3.8,45,,47.3,64.9,73,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",73,,"","",75,, 
43.4500000,-122.1333333,20190210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",3.5,2.2,159,,32.9,40.5,81,,
43.8000000,-121.9500000,20190210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",2.3,2.1,110,,30.6,38.6,79,,
43.5833333,-122.0666667,20190210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",2.3,1.9,121,,29.1,37.8,77,,
43.9000000,-122.0333333,20190210,"WILLAMETTE",719,"22F43S","Roaring River","4950",3.0,2.2,136,,29.4,39.6,74,,
43.6666667,-122.5666667,20190210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",3.0,2.2,136,,32.7,42.0,78,,
44.2166667,-121.8666667,20190210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",3.4,3.1,110,,39.6,54.5,73,,
44.4166667,-121.8500000,20190210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",2.8,1.9,147,,32.3,45.5,71,,
43.6166667,-122.1166667,20190210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",2.9,2.2,132,,35.6,41.2,86,,
45.2500000,-121.7333333,20190210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",0.7,2.4,29,,32.7,39.9,82,,
44.6166667,-122.2333333,20190210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",3.4,3.9,87,,50.4,66.4,76,,
45.1833333,-121.6833333,20190210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",0.5,1.5,33,,19.2,26.5,72,,
44.4333333,-121.9500000,20190210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",2.4,2.3,104,,33.8,43.2,78,,
44.5166667,-122.0833333,20190210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",2.4,2.8,86,,36.6,48.9,75,,
44.3833333,-122.1666667,20190210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",2.9,2.6,112,,37.8,47.7,79,,
45.0333333,-121.9333333,20190210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",1.3,2.3,57,,29.7,37.8,79,,
45.1000000,-121.7500000,20190210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",1.4,2.0,70,,25.4,32.6,78,,
45.5500000,-123.3666667,20190210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",2.6,3.6,72,,46.4,60.5,77,,
43.6666667,-122.2166667,20190210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",2.6,1.4,186,,25.7,29.8,86,,
44.6000000,-121.9666667,20190210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",2.3,2.6,88,,37.1,48.4,77,,
45.5333333,-123.3000000,20190210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",1.6,2.5,64,,31.1,44.7,70,,
45.2500000,-123.2833333,20190210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",1.1,-998,,-997,27.4,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",99,,"","",77,, 
46.1500000,-122.1500000,20190210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",4.2,5.7,74,,70.5,99.4,71,,
46.2666667,-121.9666667,20190210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",2.9,3.7,78,,46.8,57.6,81,,
46.7833333,-121.7500000,20190210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",3.1,3.8,82,,59.4,67.2,88,,
46.6166667,-121.3833333,20190210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",1.5,3.1,48,,32.2,46.4,69,,
46.3500000,-121.5166667,20190210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",2.3,2.4,96,,33.7,38.3,88,,
46.2000000,-122.2500000,20190210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",3.9,4.2,93,,62.6,71.9,87,,
46.1833333,-121.9333333,20190210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",2.6,3.6,72,,44.6,59.5,75,,
46.2666667,-122.1833333,20190210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",2.2,3.2,69,,44.1,52.1,85,,
46.3500000,-121.0833333,20190210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",1.6,1.5,107,,14.9,20.6,72,,
46.1000000,-121.7666667,20190210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",2.8,3.4,82,,48.0,57.7,83,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",78,,"","",80,, 
47.0166667,-121.4666667,20190210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",0.9,2.0,45,,27.4,33.2,83,,
47.2833333,-121.4666667,20190210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",1.9,3.2,59,,53.4,56.1,95,,
47.3500000,-121.5666667,20190210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",2.5,3.2,78,,52.7,58.4,90,,
47.3333333,-121.4666667,20190210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",1.9,3.3,58,,58.7,61.1,96,,
47.2833333,-121.6666667,20190210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",2.5,2.6,96,,46.9,53.8,87,,
47.3666667,-121.4500000,20190210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,"21B55S","Olallie Meadows","4030",3.3,3.9,85,,63.2,71.9,88,,
48.5166667,-120.7333333,20190210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",711,"20A09S","Rainy Pass","4890",0.6,2.1,29,,26.2,33.5,78,,
47.1666667,-121.4166667,20190210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",1068,"21B31S","Sawmill Ridge","4640",1.1,-998,,-997,30.3,-998,,-997,
47.2666667,-121.3333333,20190210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",788,"21B10S","Stampede Pass","3850",0.9,2.8,32,,41.4,53.0,78,,
