# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Saturday: February 10 2018
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Prcp_md_amt                        current total precipitation from the beginning of the month to the current date (inches)
# 10 Prcp_md_avg                        month to date precipitation Average (inches)
# 11 Prcp_md_pctavg                     current month to date precipitation as percent of Average
# 12 Prcp_md_pctavg_flag                month to date precipitation validity code
# 13 Prec_wd_amt                        water year to date precipitation (inches)
# 14 Prec_wd_avg                        water year to date precipitation Average (inches)
# 15 Prec_wd_pct                        water year to date precipitation as percent of Average
# 16 Prec_wd_pct_flag                   water year to date precipitation validity code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Prcp_md_amt,Prcp_md_avg,Prcp_md_pctavg,Prcp_md_pctavg_flag,Prec_wd_amt,Prec_wd_avg,Prec_wd_pct,Prec_wd_pct_flag, 
44.0166667,-113.4666667,20180210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",0.0,0.5,0,,7.6,9.0,84,,
43.8166667,-114.2666667,20180210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",0.3,0.8,38,,10.3,14.7,70,,
44.4333333,-113.3166667,20180210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",0.9,0.6,150,,11.3,11.6,97,,
44.4166667,-113.4000000,20180210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",0.6,0.6,100,,7.6,8.8,86,,
43.8666667,-114.2166667,20180210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",0.1,0.3,33,,5.8,7.2,81,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",59,,"","",86,, 
41.8333333,-115.4500000,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",0.0,1.0,0,,11.2,15.0,75,,
41.7666667,-115.7000000,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",0.0,0.4,0,,7.0,7.6,92,,
42.1666667,-114.2000000,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",0.0,0.8,0,,9.7,12.2,80,,
42.3166667,-113.6166667,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",0.1,1.0,10,,14.0,18.5,76,,
42.1833333,-114.2833333,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",0.0,1.0,0,,11.0,15.6,71,,
41.8666667,-115.2500000,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",0.1,0.4,25,,6.9,8.0,86,,
41.7333333,-115.4666667,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",0.0,0.6,0,,6.3,10.2,62,,
42.0166667,-115.0000000,20180210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",0.0,0.6,0,,9.7,11.6,84,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",3,,"","",77,, 
43.7500000,-115.2333333,20180210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",0.8,1.2,67,,19.6,22.8,86,,
44.3000000,-115.2333333,20180210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",1.2,1.2,100,,21.5,21.0,102,,
44.9500000,-116.1500000,20180210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",0.8,1.0,80,,15.5,17.2,90,,
44.6000000,-116.9833333,20180210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",0.4,1.1,36,,13.4,17.8,75,,
44.6333333,-115.8000000,20180210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",1.0,1.3,77,,22.5,24.9,90,,
45.0500000,-116.1333333,20180210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",2.0,1.5,133,,24.7,25.8,96,,
44.2833333,-115.6500000,20180210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",0.6,0.9,67,,13.8,17.6,78,,
44.5500000,-115.5666667,20180210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",1.3,1.8,72,,26.0,31.0,84,,
43.6000000,-114.6666667,20180210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",0.4,1.0,40,,11.9,18.1,66,,
43.9500000,-115.2666667,20180210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",1.0,0.8,125,,17.0,16.1,106,,
44.0500000,-115.4500000,20180210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",0.9,1.3,69,,19.8,23.0,86,,
43.9333333,-115.6666667,20180210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",1.0,1.4,71,,21.0,25.3,83,,
43.5000000,-115.5666667,20180210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",0.3,0.5,60,,9.3,10.7,87,,
45.1833333,-115.9666667,20180210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",1.3,1.4,93,,21.1,23.0,92,,
44.7666667,-116.2500000,20180210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",0.3,1.3,23,,17.7,21.2,83,,
43.6333333,-115.4333333,20180210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",0.5,1.5,33,,20.8,27.7,75,,
43.8000000,-114.8500000,20180210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",1.4,1.3,108,,21.1,21.2,100,,
45.0666667,-116.4500000,20180210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",1.5,1.2,125,,18.5,21.6,86,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",77,,"","",87,, 
41.7666667,-115.7000000,20180210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",0.0,0.4,0,,7.0,7.6,92,,
44.2500000,-118.5166667,20180210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",0.1,1.0,10,,13.7,17.9,77,,
41.8166667,-116.1000000,20180210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",0.0,0.8,0,,10.2,15.0,68,,
41.5500000,-116.0000000,20180210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",0.0,0.7,0,,11.5,13.5,85,,
41.5166667,-116.0166667,20180210,"OWYHEE MALHEUR",549,"16H04S","Jacks Peak","8424",0.0,1.1,0,,12.9,17.3,75,,
44.2166667,-118.6333333,20180210,"OWYHEE MALHEUR",563,"18E18S","Lake Creek R.S.","5240",0.0,0.7,0,,11.9,13.8,86,,
41.7833333,-116.0333333,20180210,"OWYHEE MALHEUR",573,"16H05S","Laurel Draw","6682",0.0,0.7,0,,10.0,12.5,80,,
42.6000000,-116.5666667,20180210,"OWYHEE MALHEUR",654,"16G07S","Mud Flat","5730",0.1,0.4,25,,5.1,8.0,64,,
42.7666667,-116.9000000,20180210,"OWYHEE MALHEUR",774,"16G01S","South Mtn.","6500",0.1,1.0,10,,13.3,16.4,81,,
41.2333333,-116.0333333,20180210,"OWYHEE MALHEUR",811,"15H09S","Taylor Canyon","6325",0.0,0.3,0,,4.7,6.0,78,,
,,,,"OWYHEE MALHEUR",,,Basin Index (%),"","",4,,"","",78,, 
45.2166667,-117.2000000,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,"17D02S","Aneroid Lake #2","7400",0.7,1.1,64,,18.6,20.9,89,,
45.1500000,-118.2166667,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,"18D09S","Beaver Reservoir","5150",0.9,0.7,129,,12.5,13.9,90,,
44.8333333,-118.1833333,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,"18E05S","Bourne","5850",0.9,0.9,100,,13.1,17.1,77,,
45.1833333,-118.5500000,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,"18D08S","County Line","4830",0.8,0.7,114,,10.6,10.1,105,,
44.8666667,-118.1166667,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",0.6,0.8,75,,11.6,14.5,80,,
44.7666667,-118.3166667,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",0.2,0.6,33,,10.7,12.6,85,,
45.2666667,-117.6833333,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",2.8,1.3,215,,26.4,24.0,110,,
45.2666667,-117.1666667,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",0.6,1.0,60,,16.5,18.9,87,,
45.0000000,-117.1666667,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",1.2,1.6,75,,23.1,26.7,87,,
45.0833333,-117.5500000,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",1.8,1.2,150,,15.9,19.2,83,,
45.0666667,-118.1500000,20180210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",1.1,0.8,138,,12.0,14.5,83,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",108,,"","",89,, 
44.3000000,-115.2333333,20180210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",1.2,1.2,100,,21.5,21.0,102,,
44.4666667,-112.9833333,20180210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",0.1,0.4,25,,5.6,6.8,82,,
44.9500000,-116.1500000,20180210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",0.8,1.0,80,,15.5,17.2,90,,
44.6333333,-115.8000000,20180210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",1.0,1.3,77,,22.5,24.9,90,,
45.0500000,-116.1333333,20180210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",2.0,1.5,133,,24.7,25.8,96,,
46.7666667,-115.3000000,20180210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",-999,2.5,,-997,-999,39.8,,-997,
46.5666667,-115.2833333,20180210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",8.2,2.0,410,,48.0,35.2,136,,
45.1666667,-113.5833333,20180210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",2.7,1.0,270,,20.9,19.1,109,,
44.5500000,-115.5666667,20180210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",1.3,1.8,72,,26.0,31.0,84,,
46.8333333,-116.1166667,20180210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",3.5,2.0,175,,35.8,32.9,109,,
43.8833333,-114.6666667,20180210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",0.4,0.7,57,,11.2,13.3,84,,
43.8666667,-114.7166667,20180210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",0.6,0.8,75,,13.0,14.0,93,,
46.4833333,-115.6333333,20180210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",5.6,2.1,267,,37.1,35.7,104,,
46.9833333,-115.0333333,20180210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",4.4,2.0,220,,39.6,33.4,119,,
45.0000000,-113.4500000,20180210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",0.9,0.5,180,,9.3,8.6,108,,
46.6333333,-114.5833333,20180210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",5.1,1.6,319,,29.9,24.5,122,,
47.0833333,-115.9666667,20180210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",4.1,2.6,158,,52.1,41.9,124,,
44.4333333,-113.3166667,20180210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",0.9,0.6,150,,11.3,11.6,97,,
44.4666667,-114.4833333,20180210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",0.3,0.7,43,,13.9,13.1,106,,
44.4166667,-113.4000000,20180210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",0.6,0.6,100,,7.6,8.8,86,,
45.6666667,-113.9500000,20180210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",2.9,0.9,322,,18.0,14.5,124,,
44.8500000,-114.2666667,20180210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",0.4,0.6,67,,10.8,10.7,101,,
45.7000000,-115.2333333,20180210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",3.0,1.0,300,,22.9,17.9,128,,
45.7333333,-114.4833333,20180210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",4.1,0.8,512,,20.2,14.4,140,,
45.7000000,-113.9666667,20180210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",3.0,1.1,273,,16.2,16.3,99,,
46.4666667,-114.6333333,20180210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",4.1,1.3,315,,30.1,21.5,140,,
45.1833333,-115.9666667,20180210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",1.3,1.4,93,,21.1,23.0,92,,
46.5666667,-115.7500000,20180210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",4.1,1.7,241,,34.5,28.7,120,,
46.9500000,-116.3333333,20180210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",2.3,1.3,177,,23.4,21.0,111,,
44.7666667,-116.2500000,20180210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",0.3,1.3,23,,17.7,21.2,83,,
46.1500000,-114.4500000,20180210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",5.5,1.5,367,,27.8,22.9,121,,
46.1500000,-114.5000000,20180210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",5.9,1.8,328,,41.6,31.9,130,,
43.8000000,-114.8500000,20180210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",1.4,1.3,108,,21.1,21.2,100,,
45.0666667,-116.4500000,20180210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",1.5,1.2,125,,18.5,21.6,86,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",201,,"","",109,, 
45.1833333,-119.2500000,20180210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",0.5,1.2,42,,15.9,17.5,91,,
45.3666667,-118.4666667,20180210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",1.3,0.6,217,,13.6,12.5,109,,
45.5500000,-118.4500000,20180210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",1.5,0.9,167,,19.3,16.7,116,,
45.7000000,-118.1000000,20180210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",3.0,1.5,200,,30.0,26.7,112,,
46.1166667,-117.8500000,20180210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",3.2,1.6,200,,36.9,31.7,116,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",164,,"","",110,, 
45.1833333,-119.2500000,20180210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",0.5,1.2,42,,15.9,17.5,91,,
44.2500000,-118.5166667,20180210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",0.1,1.0,10,,13.7,17.9,77,,
43.5833333,-122.0666667,20180210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",0.3,1.9,16,,31.5,37.8,83,,
43.2333333,-121.8000000,20180210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",0.0,1.0,0,,9.4,15.7,60,,
44.4500000,-119.9333333,20180210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",0.0,0.9,0,,9.0,14.8,61,,
44.4166667,-121.8500000,20180210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",0.5,1.9,26,,36.5,45.5,80,,
43.8000000,-121.9500000,20180210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",0.2,2.1,10,,29.8,38.6,77,,
45.2666667,-118.8500000,20180210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",0.4,0.7,57,,11.6,12.9,90,,
43.5166667,-121.9833333,20180210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",0.0,1.2,0,,16.9,23.1,73,,
44.4333333,-120.3333333,20180210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",0.0,0.8,0,,10.5,14.6,72,,
44.2666667,-119.0166667,20180210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",0.1,0.6,17,,8.0,10.0,80,,
44.1500000,-121.6333333,20180210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",0.0,1.5,0,,19.3,25.5,76,,
44.6500000,-118.4333333,20180210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",0.2,0.6,33,,10.0,12.9,78,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",15,,"","",77,, 
45.1000000,-119.5000000,20180210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",0.0,0.5,0,,6.0,8.9,67,,
45.4333333,-121.8500000,20180210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",3.4,3.9,87,,75.2,68.9,109,,
45.1833333,-121.6833333,20180210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",0.5,1.5,33,,21.4,26.5,81,,
45.6166667,-121.7000000,20180210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",1.3,2.5,52,,46.2,44.4,104,,
45.5500000,-122.0000000,20180210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",2.9,4.2,69,,91.5,83.8,109,,
45.4666667,-121.7000000,20180210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",2.3,3.8,61,,72.8,64.9,112,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",63,,"","",105,, 
43.4500000,-122.1333333,20180210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",0.4,2.2,18,,32.8,40.5,81,,
43.8000000,-121.9500000,20180210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",0.2,2.1,10,,29.8,38.6,77,,
43.5833333,-122.0666667,20180210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",0.3,1.9,16,,31.5,37.8,83,,
43.9000000,-122.0333333,20180210,"WILLAMETTE",719,"22F43S","Roaring River","4950",0.4,2.2,18,,35.3,39.6,89,,
43.6666667,-122.5666667,20180210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",0.3,2.2,14,,33.4,42.0,80,,
44.2166667,-121.8666667,20180210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",0.7,3.1,23,,47.6,54.5,87,,
44.4166667,-121.8500000,20180210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",0.5,1.9,26,,36.5,45.5,80,,
43.6166667,-122.1166667,20180210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",0.2,2.2,9,,32.6,41.2,79,,
45.2500000,-121.7333333,20180210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",1.1,2.4,46,,37.7,39.9,94,,
44.6166667,-122.2333333,20180210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",1.0,3.9,26,,66.2,66.4,100,,
45.1833333,-121.6833333,20180210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",0.5,1.5,33,,21.4,26.5,81,,
44.4333333,-121.9500000,20180210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",0.5,2.3,22,,39.1,43.2,91,,
44.5166667,-122.0833333,20180210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",0.9,2.8,32,,45.3,48.9,93,,
44.3833333,-122.1666667,20180210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",0.1,2.6,4,,42.8,47.7,90,,
45.0333333,-121.9333333,20180210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",0.8,2.3,35,,34.0,37.8,90,,
45.1000000,-121.7500000,20180210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",0.8,2.0,40,,30.7,32.6,94,,
45.5500000,-123.3666667,20180210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",0.4,3.6,11,,65.9,60.5,109,,
43.6666667,-122.2166667,20180210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",0.1,1.4,7,,26.2,29.8,88,,
44.6000000,-121.9666667,20180210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",0.2,2.6,8,,46.8,48.4,97,,
45.5333333,-123.3000000,20180210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",0.2,2.5,8,,44.2,44.7,99,,
45.2500000,-123.2833333,20180210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",0.3,-998,,-997,34.5,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",20,,"","",90,, 
46.1500000,-122.1500000,20180210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",2.8,5.7,49,,105.7,99.4,106,,
46.2666667,-121.9666667,20180210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",2.0,3.7,54,,67.9,57.6,118,,
46.7833333,-121.7500000,20180210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",7.6,3.8,200,,78.0,67.2,116,,
46.6166667,-121.3833333,20180210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",2.2,3.1,71,,49.5,46.4,107,,
46.3500000,-121.5166667,20180210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",1.7,2.4,71,,41.0,38.3,107,,
46.2000000,-122.2500000,20180210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",2.5,4.2,60,,91.4,71.9,127,,
46.1833333,-121.9333333,20180210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",1.4,3.6,39,,65.4,59.5,110,,
46.2666667,-122.1833333,20180210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",2.7,3.2,84,,59.6,52.1,114,,
46.3500000,-121.0833333,20180210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",0.4,1.5,27,,13.5,20.6,66,,
46.1000000,-121.7666667,20180210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",2.4,3.4,71,,66.2,57.7,115,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",74,,"","",112,, 
47.0166667,-121.4666667,20180210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",-999,2.0,,-997,-999,33.2,,-997,
47.2833333,-121.4666667,20180210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",4.9,3.2,153,,68.8,56.1,123,,
47.3500000,-121.5666667,20180210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",6.2,3.2,194,,70.7,58.4,121,,
47.3333333,-121.4666667,20180210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",7.2,3.3,218,,72.7,61.1,119,,
47.2833333,-121.6666667,20180210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",6.2,2.6,238,,64.3,53.8,120,,
47.3666667,-121.4500000,20180210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,"21B55S","Olallie Meadows","4030",6.8,3.9,174,,79.1,71.9,110,,
48.5166667,-120.7333333,20180210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",711,"20A09S","Rainy Pass","4890",4.1,2.1,195,,41.3,33.5,123,,
47.1666667,-121.4166667,20180210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",1068,"21B31S","Sawmill Ridge","4640",2.7,-998,,-997,43.7,-998,,-997,
47.2666667,-121.3333333,20180210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",788,"21B10S","Stampede Pass","3850",3.5,2.8,125,,57.9,53.0,109,,
