# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Sunday: February 10 1991
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Wednesday: February 10 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
43.6333333,-113.9666667,19910210,"BIG AND LITTLE WOOD BASINS",805,"13F09S","Swede Peak","7640",4.0,10.1,40,,3.8,11.7,32,,
43.8000000,-114.8500000,19910210,"BIG AND LITTLE WOOD BASINS",845,"14F04S","Vienna Mine","8960",12.5,20.7,60,,13.4,21.2,63,,
,,,,"BIG AND LITTLE WOOD BASINS",,,Basin Index (%),"","",46,,"","",47,, 
43.7500000,-113.9333333,19910210,"BIG AND LITTLE LOST BASINS",320,"13F03S","Bear Canyon","7900",3.3,9.2,36,,3.8,11.2,34,,
44.0166667,-113.4666667,19910210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",3.1,8.4,37,,3.9,9.0,43,,
43.8166667,-114.2666667,19910210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",5.0,13.4,37,,5.7,14.7,39,,
44.4333333,-113.3166667,19910210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",7.3,10.0,73,,8.2,11.6,71,,
44.4166667,-113.4000000,19910210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",4.7,6.4,73,,5.3,8.8,60,,
43.8666667,-114.2166667,19910210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",1.9,5.4,35,,2.7,7.2,38,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",48,,"","",47,, 
41.8333333,-115.4500000,19910210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",8.8,13.1,67,,10.0,15.0,67,,
41.7666667,-115.7000000,19910210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",3.3,6.8,49,,4.4,7.6,58,,
42.1666667,-114.2000000,19910210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",6.5,10.8,60,,7.2,12.2,59,,
42.3166667,-113.6166667,19910210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",8.9,15.4,58,,11.0,18.5,59,,
42.1833333,-114.2833333,19910210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",10.3,13.5,76,,11.4,15.6,73,,
41.8666667,-115.2500000,19910210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",11.9,13.2,90,,4.2,8.0,52,,
41.7333333,-115.4666667,19910210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",4.5,8.0,56,,6.1,10.2,60,,
42.0166667,-115.0000000,19910210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",7.5,9.9,76,,9.1,11.6,78,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",68,,"","",64,, 
43.7500000,-115.2333333,19910210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",10.5,20.0,52,,12.1,22.8,53,,
44.3000000,-115.2333333,19910210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",10.4,16.8,62,,12.4,21.0,59,,
44.9500000,-116.1500000,19910210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",5.2,11.5,45,,10.0,17.2,58,,
44.6000000,-116.9833333,19910210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",8.6,17.3,50,,11.0,17.8,62,,
44.6333333,-115.8000000,19910210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",13.9,22.5,62,,16.1,24.9,65,,
45.0500000,-116.1333333,19910210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",11.1,18.8,59,,18.1,25.8,70,,
44.2833333,-115.6500000,19910210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",5.6,10.5,53,,8.1,17.6,46,,
44.5500000,-115.5666667,19910210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",16.8,26.2,64,,20.6,31.0,66,,
43.6000000,-114.6666667,19910210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",7.1,-998,,-997,8.9,18.1,49,,
43.9500000,-115.2666667,19910210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",7.7,10.1,76,,10.6,16.1,66,,
44.0500000,-115.4500000,19910210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",10.4,18.9,55,,13.3,23.0,58,,
43.9333333,-115.6666667,19910210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",13.0,21.1,62,,15.9,25.3,63,,
43.5000000,-115.5666667,19910210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",4.0,4.5,89,,6.0,10.7,56,,
45.1833333,-115.9666667,19910210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",14.6,20.7,71,,18.7,23.0,81,,
44.7666667,-116.2500000,19910210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",5.9,14.0,42,,11.3,21.2,53,,
43.6333333,-115.4333333,19910210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",13.1,25.7,51,,15.4,27.7,56,,
43.8000000,-114.8500000,19910210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",12.5,20.7,60,,13.4,21.2,63,,
45.0666667,-116.4500000,19910210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",9.9,15.2,65,,14.6,21.6,68,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",59,,"","",61,, 
41.7666667,-115.7000000,19910210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",3.3,6.8,49,,4.4,7.6,58,,
44.2500000,-118.5166667,19910210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",9.3,11.9,78,,14.6,17.9,82,,
41.8166667,-116.1000000,19910210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",7.9,10.9,72,,9.6,15.0,64,,
41.5500000,-116.0000000,19910210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",7.5,10.7,70,,8.1,13.5,60,,
41.5166667,-116.0166667,19910210,"OWYHEE MALHEUR",549,"16H04S","Jacks Peak","8424",-999,-998,,-997,9.3,17.3,54,,
44.2166667,-118.6333333,19910210,"OWYHEE MALHEUR",563,"18E18S","Lake Creek R.S.","5240",2.1,10.1,21,,10.1,13.8,73,,
41.7833333,-116.0333333,19910210,"OWYHEE MALHEUR",573,"16H05S","Laurel Draw","6682",5.2,8.5,61,,7.1,12.5,57,,
42.6000000,-116.5666667,19910210,"OWYHEE MALHEUR",654,"16G07S","Mud Flat","5730",3.8,5.6,68,,4.3,8.0,54,,
42.7666667,-116.9000000,19910210,"OWYHEE MALHEUR",774,"16G01S","South Mtn.","6500",7.5,12.8,59,,9.9,16.4,60,,
41.2333333,-116.0333333,19910210,"OWYHEE MALHEUR",811,"15H09S","Taylor Canyon","6325",1.1,4.4,25,,3.2,6.0,53,,
,,,,"OWYHEE MALHEUR",,,Basin Index (%),"","",58,,"","",63,, 
45.2166667,-117.2000000,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,"17D02S","Aneroid Lake #2","7400",13.0,16.0,81,,14.4,20.9,69,,
45.1500000,-118.2166667,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,"18D09S","Beaver Reservoir","5150",4.3,7.1,61,,11.9,13.9,86,,
44.8333333,-118.1833333,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,"18E05S","Bourne","5850",7.5,12.0,62,,11.4,17.1,67,,
45.1833333,-118.5500000,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,"18D08S","County Line","4830",1.6,4.2,38,,9.5,10.1,94,,
44.8666667,-118.1166667,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",1.9,8.5,22,,9.4,14.5,65,,
44.7666667,-118.3166667,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",4.4,7.6,58,,7.3,12.6,58,,
45.2666667,-117.6833333,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",15.9,17.1,93,,24.9,24.0,104,,
45.2666667,-117.1666667,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",9.5,10.3,92,,13.4,18.9,71,,
45.0000000,-117.1666667,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",15.4,22.0,70,,17.2,26.7,64,,
45.0833333,-117.5500000,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",12.0,15.2,79,,16.4,19.2,85,,
45.0666667,-118.1500000,19910210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",7.0,12.6,56,,10.0,14.5,69,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",70,,"","",76,, 
44.3000000,-115.2333333,19910210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",10.4,16.8,62,,12.4,21.0,59,,
44.4666667,-112.9833333,19910210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",3.9,5.5,71,,5.2,6.8,76,,
44.9500000,-116.1500000,19910210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",5.2,11.5,45,,10.0,17.2,58,,
44.6333333,-115.8000000,19910210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",13.9,22.5,62,,16.1,24.9,65,,
45.0500000,-116.1333333,19910210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",11.1,18.8,59,,18.1,25.8,70,,
46.7666667,-115.3000000,19910210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",37.6,31.6,119,,45.3,39.8,114,,
46.5666667,-115.2833333,19910210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",35.6,31.0,115,,39.1,35.2,111,,
45.1666667,-113.5833333,19910210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",17.3,18.6,93,,16.5,19.1,86,,
44.5500000,-115.5666667,19910210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",16.8,26.2,64,,20.6,31.0,66,,
46.8333333,-116.1166667,19910210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",29.3,25.6,114,,38.6,32.9,117,,
43.8833333,-114.6666667,19910210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",5.1,11.7,44,,6.6,13.3,50,,
43.8666667,-114.7166667,19910210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",6.1,12.6,48,,7.9,14.0,56,,
46.4833333,-115.6333333,19910210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",35.8,31.2,115,,41.4,35.7,116,,
46.9833333,-115.0333333,19910210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",37.8,27.3,138,,39.4,33.4,118,,
45.0000000,-113.4500000,19910210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",6.1,6.8,90,,8.4,8.6,98,,
46.6333333,-114.5833333,19910210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",21.4,19.3,111,,28.9,24.5,118,,
47.0833333,-115.9666667,19910210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",58.1,39.9,146,,56.6,41.9,135,,
44.4333333,-113.3166667,19910210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",7.3,10.0,73,,8.2,11.6,71,,
44.4666667,-114.4833333,19910210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",9.9,12.5,79,,9.3,13.1,71,,
44.4166667,-113.4000000,19910210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",4.7,6.4,73,,5.3,8.8,60,,
45.6666667,-113.9500000,19910210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",10.8,11.9,91,,12.9,14.5,89,,
44.8500000,-114.2666667,19910210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",5.0,7.3,68,,7.7,10.7,72,,
45.7000000,-115.2333333,19910210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",15.2,14.4,106,,20.0,17.9,112,,
45.7333333,-114.4833333,19910210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",9.3,9.2,101,,15.6,14.4,108,,
45.7000000,-113.9666667,19910210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",15.5,16.6,93,,15.6,16.3,96,,
46.4666667,-114.6333333,19910210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",20.2,17.5,115,,24.7,21.5,115,,
45.1833333,-115.9666667,19910210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",14.6,20.7,71,,18.7,23.0,81,,
46.5666667,-115.7500000,19910210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",19.5,18.2,107,,32.7,28.7,114,,
46.9500000,-116.3333333,19910210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",7.0,8.3,84,,25.0,21.0,119,,
44.7666667,-116.2500000,19910210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",5.9,14.0,42,,11.3,21.2,53,,
46.1500000,-114.4500000,19910210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",11.8,11.9,99,,23.2,22.9,101,,
46.1500000,-114.5000000,19910210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",30.9,26.0,119,,35.3,31.9,111,,
43.8000000,-114.8500000,19910210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",12.5,20.7,60,,13.4,21.2,63,,
45.0666667,-116.4500000,19910210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",9.9,15.2,65,,14.6,21.6,68,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",94,,"","",95,, 
45.1833333,-119.2500000,19910210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",8.1,13.3,61,,12.0,17.5,69,,
45.3666667,-118.4666667,19910210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",3.4,6.7,51,,11.9,12.5,95,,
45.5500000,-118.4500000,19910210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",2.2,5.3,42,,14.9,16.7,89,,
45.7000000,-118.1000000,19910210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",10.1,17.1,59,,21.9,26.7,82,,
46.1166667,-117.8500000,19910210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",15.0,22.4,67,,27.8,31.7,88,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",60,,"","",84,, 
45.1833333,-119.2500000,19910210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",8.1,13.3,61,,12.0,17.5,69,,
44.2500000,-118.5166667,19910210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",9.3,11.9,78,,14.6,17.9,82,,
43.5833333,-122.0666667,19910210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",12.8,20.9,61,,29.3,37.8,78,,
43.2333333,-121.8000000,19910210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",1.0,8.1,12,,7.4,15.7,47,,
44.4500000,-119.9333333,19910210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",5.0,10.7,47,,9.3,14.8,63,,
44.4166667,-121.8500000,19910210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",14.8,14.9,99,,41.6,45.5,91,,
43.8000000,-121.9500000,19910210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",13.5,24.4,55,,31.0,38.6,80,,
45.2666667,-118.8500000,19910210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",3.8,6.3,60,,10.2,12.9,79,,
43.5166667,-121.9833333,19910210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",1.9,10.7,18,,12.8,23.1,55,,
44.4333333,-120.3333333,19910210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",2.3,7.6,30,,7.0,14.6,48,,
44.2666667,-119.0166667,19910210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",2.6,5.4,48,,7.2,10.0,72,,
44.1500000,-121.6333333,19910210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",5.2,13.4,39,,13.5,25.5,53,,
44.6500000,-118.4333333,19910210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",4.9,9.3,53,,8.2,12.9,64,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",54,,"","",71,, 
45.1000000,-119.5000000,19910210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",2.1,4.0,52,,6.7,8.9,75,,
45.4333333,-121.8500000,19910210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",20.7,20.9,99,,73.9,68.9,107,,
45.1833333,-121.6833333,19910210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",4.9,10.6,46,,21.5,26.5,81,,
45.6166667,-121.7000000,19910210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",6.4,15.0,43,,39.6,44.4,89,,
45.5500000,-122.0000000,19910210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",5.3,12.7,42,,96.0,83.8,115,,
45.4666667,-121.7000000,19910210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",23.9,35.3,68,,62.8,64.9,97,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",64,,"","",101,, 
43.4500000,-122.1333333,19910210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",13.5,25.3,53,,30.5,40.5,75,,
43.8000000,-121.9500000,19910210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",13.5,24.4,55,,31.0,38.6,80,,
43.5833333,-122.0666667,19910210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",12.8,20.9,61,,29.3,37.8,78,,
43.9000000,-122.0333333,19910210,"WILLAMETTE",719,"22F43S","Roaring River","4950",11.4,19.8,58,,33.2,39.6,84,,
43.6666667,-122.5666667,19910210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",8.3,15.5,54,,39.2,42.0,93,,
44.2166667,-121.8666667,19910210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",18.9,30.3,62,,49.5,54.5,91,,
44.4166667,-121.8500000,19910210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",14.8,14.9,99,,41.6,45.5,91,,
43.6166667,-122.1166667,19910210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",7.7,14.1,55,,33.0,41.2,80,,
45.2500000,-121.7333333,19910210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",12.2,20.6,59,,39.0,39.9,98,,
44.6166667,-122.2333333,19910210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",6.1,17.4,35,,62.4,66.4,94,,
45.1833333,-121.6833333,19910210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",4.9,10.6,46,,21.5,26.5,81,,
44.4333333,-121.9500000,19910210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",7.8,13.6,57,,34.4,43.2,80,,
44.5166667,-122.0833333,19910210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",2.5,10.7,23,,49.6,48.9,101,,
44.3833333,-122.1666667,19910210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",3.3,9.3,35,,38.0,47.7,80,,
45.0333333,-121.9333333,19910210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",3.7,10.8,34,,31.3,37.8,83,,
45.1000000,-121.7500000,19910210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",3.3,10.4,32,,26.4,32.6,81,,
45.5500000,-123.3666667,19910210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",0.0,-998,,-997,58.8,60.5,97,,
43.6666667,-122.2166667,19910210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",0.0,0.0,,-997,21.5,29.8,72,,
44.6000000,-121.9666667,19910210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",3.6,6.7,54,,40.5,48.4,84,,
45.5333333,-123.3000000,19910210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",0.0,0.0,,-997,37.0,44.7,83,,
45.2500000,-123.2833333,19910210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",-999,-998,,-997,-999,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",54,,"","",86,, 
46.1500000,-122.1500000,19910210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",17.6,29.4,60,,108.8,99.4,109,,
46.2666667,-121.9666667,19910210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",12.5,25.0,50,,55.7,57.6,97,,
46.7833333,-121.7500000,19910210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",51.5,47.6,108,,84.1,67.2,125,,
46.6166667,-121.3833333,19910210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",45.1,36.4,124,,56.9,46.4,123,,
46.3500000,-121.5166667,19910210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",11.1,18.7,59,,35.1,38.3,92,,
46.2000000,-122.2500000,19910210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",22.8,23.1,99,,74.1,71.9,103,,
46.1833333,-121.9333333,19910210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",11.3,24.1,47,,62.9,59.5,106,,
46.2666667,-122.1833333,19910210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",0.0,3.2,0,,58.2,52.1,112,,
46.3500000,-121.0833333,19910210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",9.5,14.7,65,,16.3,20.6,79,,
46.1000000,-121.7666667,19910210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",24.2,35.4,68,,60.0,57.7,104,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",80,,"","",107,, 
47.0166667,-121.4666667,19910210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",23.2,24.5,95,,39.4,33.2,119,,
47.2833333,-121.4666667,19910210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",-999,17.9,,-997,-999,56.1,,-997,
47.3500000,-121.5666667,19910210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",-999,13.5,,-997,-999,58.4,,-997,
47.3333333,-121.4666667,19910210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",-999,21.4,,-997,-999,61.1,,-997,
47.2833333,-121.6666667,19910210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",11.8,12.6,94,,82.3,53.8,153,,
